timestamp,date,length,low_price,high_price,opening_price,closing_price,volume,bdb_low,bdb_high,mme12,mme26,stochastic,macd
1508112000,2017-10-16T00:00:00Z,3600,4773.3,4809.65,4791.59,4805.81,8.372955299999983,4666.155233680163,4805.092766319836,4103.100943898106,4103.087083485593,0.8943603851444486,0.01386041251316783
1508115600,2017-10-16T01:00:00Z,3600,4765.09,4805.81,4805.81,4771.83,7.060835689999986,4667.147978195434,4795.378021804566,4108.3275493815545,4103.457853224967,0.1655206286836871,4.869696156587452
1508119200,2017-10-16T02:00:00Z,3600,4769.35,4802.41,4771.87,4786.89,22.71552942000003,4668.8897478905665,4786.664252109434,4115.459929872308,4105.023904228916,0.530550514216583,10.436025643391986
1508122800,2017-10-16T03:00:00Z,3600,4752.0,4788.58,4788.57,4752.01,10.616175589999989,4672.307529023536,4771.511470976464,4116.199406833403,4103.745368247807,0.0002733734281087561,12.454038585596209
1508126400,2017-10-16T04:00:00Z,3600,4702.33,4752.0,4752.0,4714.51,11.135351189999984,4671.115400967273,4769.908599032727,4111.272112648217,4099.81561889556,0.2452184417153266,11.45649375265748
1508130000,2017-10-16T05:00:00Z,3600,4702.33,4792.73,4717.75,4777.67,56.607543289999995,4671.757066043899,4773.499933956101,4117.073897812138,4101.2334950885315,0.8334070796460227,15.84040272360653
1508133600,2017-10-16T06:00:00Z,3600,4754.43,4800.0,4777.68,4799.0,62.78965455999996,4672.568023465236,4779.619976534762,4125.154835421762,4104.243172430114,0.9780557384244019,20.911662991647972
1508137200,2017-10-16T07:00:00Z,3600,4760.0,4811.93,4799.0,4792.04,102.42915136000055,4684.262151397055,4784.524848602945,4130.791130196304,4106.424460763548,0.6169844020797185,24.36666943275577
1508140800,2017-10-16T08:00:00Z,3600,4776.0,4795.0,4790.19,4792.69,59.7285922700001,4692.98812520354,4789.482874796459,4136.047655867497,4108.516896618614,0.8784210526315579,27.53075924888344
1508144400,2017-10-16T09:00:00Z,3600,4770.0,4800.0,4792.65,4796.48,80.0375495200002,4695.4344884351185,4794.419511564883,4140.362332270775,4110.607123759994,0.8826666666666522,29.755208510781813
1508148000,2017-10-16T10:00:00Z,3600,4790.6,4849.99,4796.53,4833.42,129.6585287800002,4699.313029319751,4803.508970680247,4147.734418367195,4116.548503240062,0.720996800808219,31.18591512713283
1508151600,2017-10-16T11:00:00Z,3600,4827.62,4880.0,4832.99,4880.0,101.34835251000004,4702.721861271142,4818.098138728859,4161.318608093041,4125.568524061206,1.0,35.750084031835286
1508155200,2017-10-16T12:00:00Z,3600,4861.22,4880.0,4879.99,4862.24,116.51320183000043,4709.738811387137,4828.376188612865,4169.781442171707,4132.663468894626,0.0543130990415091,37.11797327708064
1508158800,2017-10-16T13:00:00Z,3600,4839.51,4865.0,4862.23,4840.0,93.58433788000012,4719.863146370905,4834.499853629096,4174.219417269977,4138.626697742689,0.01922322479402848,35.592719527287954
1508162400,2017-10-16T14:00:00Z,3600,4836.43,4860.0,4840.09,4850.95,59.446740580000096,4730.420040045698,4840.743959954302,4179.348505984637,4144.660179960292,0.6160373355960843,34.68832602434486
1508166000,2017-10-16T15:00:00Z,3600,4819.34,4850.54,4850.54,4828.2,92.4809905800002,4741.34653113249,4843.72346886751,4180.906222278973,4147.893963618853,0.28397435897435014,33.01225866011919
1508169600,2017-10-16T16:00:00Z,3600,4804.48,4829.9,4828.2,4813.99,66.70658784000001,4756.752775371846,4842.677224628154,4180.8119508478385,4150.026494438551,0.3741148701809674,30.78545640928769
1508173200,2017-10-16T17:00:00Z,3600,4811.78,4855.55,4813.99,4843.12,116.77104308000001,4768.628450731736,4844.615549268263,4183.910821076393,4154.194133810748,0.7160155357550796,29.716687265645305
1508176800,2017-10-16T18:00:00Z,3600,4825.79,4847.99,4843.13,4845.47,69.39655629,4770.016112212254,4847.7748877877475,4186.452839645652,4158.334844291378,0.8864864864865069,28.117995354273262
1508180400,2017-10-16T19:00:00Z,3600,4830.09,4852.82,4845.47,4850.01,73.62191614000012,4772.160218747845,4851.472781252153,4189.446617607608,4162.6231054104865,0.8763748350198176,26.82351219712109
1508184000,2017-10-16T20:00:00Z,3600,4840.0,4874.43,4850.01,4840.59,75.94836481000016,4773.440810237396,4853.670189762604,4190.515218926636,4165.842615578904,0.017136218414177767,24.672603347732547
1508187600,2017-10-16T21:00:00Z,3600,4840.56,4857.68,4840.57,4854.21,44.85819933000007,4777.82715724355,4857.521842756449,4193.438283594191,4169.7696022729315,0.7973130841121334,23.6686813212591
1508191200,2017-10-16T22:00:00Z,3600,4848.5,4866.84,4854.26,4866.83,16.813111739999965,4781.1096508958235,4862.233349104177,4197.090027578471,4174.527854981618,0.999454743729541,22.562172596853088
1508194800,2017-10-16T23:00:00Z,3600,4863.74,4888.0,4866.83,4885.99,58.574919730000005,4788.8155477847595,4867.925452215242,4202.165848685276,4180.005045896087,0.9171475680131822,22.160802789188892
1508198400,2017-10-17T00:00:00Z,3600,4885.98,4898.0,4885.99,4894.24,29.150064110000034,4804.913727338323,4869.800272661679,4208.098120882147,4184.734776815571,0.6871880199667153,23.363344066575337
1508202000,2017-10-17T01:00:00Z,3600,4810.0,4894.25,4894.24,4810.0,39.27482283000001,4808.819789734927,4869.127210265075,4200.6042255762995,4182.965064302076,0.0,17.639161274223625
1508205600,2017-10-17T02:00:00Z,3600,4810.0,4855.58,4810.01,4825.0,12.812454079999988,4811.33520110822,4869.211798891781,4196.347727897068,4182.293744184614,0.3290917068889869,14.053983712453373
1508209200,2017-10-17T03:00:00Z,3600,4824.99,4839.61,4825.0,4828.99,9.495984199999983,4815.212744222266,4869.029255777736,4193.832110147977,4182.308037135043,0.2735978112175123,11.524073012933513
1508212800,2017-10-17T04:00:00Z,3600,4828.98,4873.0,4828.99,4856.02,8.74616806999999,4820.761688520051,4869.813311479949,4196.160660964158,4184.170504437433,0.614266242617006,11.990156526724604
1508216400,2017-10-17T05:00:00Z,3600,4824.99,4862.11,4862.11,4829.81,33.83243873999999,4824.781781933239,4869.126218066761,4193.491291269104,4184.305307724082,0.12984913793105152,9.185983545022282
1508220000,2017-10-17T06:00:00Z,3600,4827.16,4861.16,4829.81,4856.5,73.99039443000014,4826.070001315909,4870.145998684091,4195.294620097166,4186.781161627553,0.8629411764705925,8.513458469613397
1508223600,2017-10-17T07:00:00Z,3600,4830.0,4860.14,4857.75,4834.0,99.90115065000039,4824.8442172783625,4866.771782721636,4193.26125942569,4186.775575239457,0.13271400132713856,6.485684186232902
1508227200,2017-10-17T08:00:00Z,3600,4833.99,4860.15,4834.0,4860.0,63.755534550000114,4824.8144829574085,4866.5775170425895,4195.740027932285,4188.480552749131,0.9942660550458854,7.2594751831538815
1508230800,2017-10-17T09:00:00Z,3600,4851.0,4865.0,4859.99,4865.0,57.35325517000001,4825.6978176306775,4868.194182369322,4198.325135508806,4190.499141223831,1.0,7.825994284974513
1508234400,2017-10-17T10:00:00Z,3600,4852.78,4872.91,4865.0,4853.95,85.81980217000043,4825.8095265015545,4868.382473498445,4198.549205687391,4191.544137406365,0.05812220566319257,7.00506828102607
1508238000,2017-10-17T11:00:00Z,3600,4778.44,4858.35,4853.94,4791.51,158.14710205000014,4821.046095961453,4869.4769040385445,4188.726401869493,4187.853246234923,0.16355900387937047,0.8731556345701392
1508241600,2017-10-17T12:00:00Z,3600,4752.5,4791.59,4791.59,4785.0,168.28064684999964,4817.035857148573,4870.588142851427,4179.242996911101,4183.58338937663,0.8314146840624169,-4.340392465529476
1508245200,2017-10-17T13:00:00Z,3600,4784.99,4820.0,4785.0,4810.0,107.71657890000064,4814.382665414466,4869.929334585534,4176.813783163883,4181.012501950484,0.7143673236218241,-4.198718786600693
1508248800,2017-10-17T14:00:00Z,3600,4785.01,4831.0,4809.04,4795.65,114.48563884000063,4810.122753893787,4869.207246106211,4172.238272100192,4177.748017719902,0.23135464231353486,-5.509745619709975
1508252400,2017-10-17T15:00:00Z,3600,4775.05,4810.0,4793.06,4800.53,65.07384027000005,4806.566661819395,4867.815338180604,4169.036317742188,4175.30919826039,0.7290414878397624,-6.272880518202328
1508256000,2017-10-17T16:00:00Z,3600,4772.0,4810.0,4800.53,4791.08,61.86021232000001,4802.505943269893,4866.925056730108,4164.312650142471,4172.241769351349,0.5021052631578928,-7.929119208877637
1508259600,2017-10-17T17:00:00Z,3600,4784.4,4823.98,4793.0,4810.12,67.54397658000013,4800.202473586683,4864.819526413316,4163.791127771854,4171.0383762579995,0.6498231430015236,-7.247248486145509
1508263200,2017-10-17T18:00:00Z,3600,4810.16,4833.38,4814.41,4830.99,48.70682938000009,4799.38442486326,4862.05357513674,4166.011423548096,4171.610880325905,0.897071490094733,-5.599456777808882
1508266800,2017-10-17T19:00:00Z,3600,4813.13,4831.0,4831.0,4829.11,47.449614530000105,4799.219240805731,4856.530759194271,4168.06601812511,4171.709848657351,0.8942361499720012,-3.6438305322417364
1508270400,2017-10-17T20:00:00Z,3600,4790.0,4830.76,4829.11,4797.58,50.68472339000008,4798.0726520709895,4848.011347929011,4164.410391665789,4169.444712792509,0.1859666339548549,-5.034321126719988
1508274000,2017-10-17T21:00:00Z,3600,4789.99,4813.96,4797.58,4795.02,41.34784229999997,4796.726141158915,4847.859858841086,4160.819992936689,4167.112240023997,0.20984564038383818,-6.292247087308169
1508277600,2017-10-17T22:00:00Z,3600,4790.01,4806.45,4795.02,4792.01,25.543840470000063,4794.253539167327,4847.033460832673,4157.54770783725,4164.824072914636,0.12165450121654797,-7.276365077386799
1508281200,2017-10-17T23:00:00Z,3600,4790.0,4809.0,4792.01,4800.5,11.510860859999966,4792.550560619338,4845.88743938066,4157.379306964617,4163.196939298365,0.5526315789473685,-5.817632333747497
1508284800,2017-10-18T00:00:00Z,3600,4755.01,4805.44,4800.46,4755.26,48.10925223000001,4785.499190102435,4842.862809897562,4150.404635191729,4158.215928458293,0.004957366646837261,-7.811293266564462
1508288400,2017-10-18T01:00:00Z,3600,4735.01,4757.2,4755.26,4740.13,30.370456960000045,4777.0702592648295,4842.323740735169,4141.656549149294,4152.291798828112,0.23073456511942242,-10.635249678818582
1508292000,2017-10-18T02:00:00Z,3600,4716.56,4740.13,4740.13,4727.69,26.96301187000005,4767.904618398733,4838.608381601266,4132.63694975415,4145.8027822573595,0.47221043699615345,-13.165832503209458
1508295600,2017-10-18T03:00:00Z,3600,4710.8,4725.91,4725.91,4722.0,13.858459849999992,4758.91029589237,4836.402704107628,4124.029093891212,4140.217463070101,0.7412309728656559,-16.188369178888934
1508299200,2017-10-18T04:00:00Z,3600,4719.82,4773.32,4721.99,4755.66,32.39302071000003,4755.454355080046,4829.4246449199545,4122.126100458298,4137.385911078685,0.6699065420560775,-15.259810620386816
1508302800,2017-10-18T05:00:00Z,3600,4738.89,4768.73,4752.04,4744.0,29.81227421,4751.960349636536,4820.818650363464,4118.326404794942,4133.861051145848,0.1712466487935591,-15.53464635090586
1508306400,2017-10-18T06:00:00Z,3600,4572.9,4744.02,4743.99,4588.75,230.2422874699991,4720.838139960792,4825.420860039208,4090.77135850414,4118.837534511967,0.09262505843852437,-28.06617600782647
1508310000,2017-10-18T07:00:00Z,3600,4544.98,4636.98,4588.75,4557.53,158.94090238999985,4691.396331091174,4831.464668908827,4062.6908248700606,4102.878253320554,0.13641304347826286,-40.18742845049337
1508313600,2017-10-18T08:00:00Z,3600,4479.24,4626.57,4556.07,4617.83,276.3519207499969,4676.663889134727,4829.480110865274,4048.8735564985363,4092.2945713601757,0.9406773908911981,-43.42101486163938
1508317200,2017-10-18T09:00:00Z,3600,4615.2,4671.24,4616.04,4638.75,127.75824528000017,4665.412602938548,4823.606397061452,4040.458818813417,4084.267741500887,0.4202355460385474,-43.80892268746993
1508320800,2017-10-18T10:00:00Z,3600,4554.4,4650.0,4647.0,4591.31,126.65562866000037,4649.471106243766,4819.113893756233,4026.096496976006,4073.063667249563,0.38608786610879314,-46.9671702735568
1508324400,2017-10-18T11:00:00Z,3600,4510.0,4591.31,4591.31,4568.63,169.76317655000045,4632.071578273653,4813.323421726347,4010.2775118333684,4060.960245684833,0.721067519370309,-50.68273385146449
1508328000,2017-10-18T12:00:00Z,3600,4540.77,4598.36,4574.07,4558.78,94.01974842000035,4615.229547574161,4806.935452425838,3996.3142070430645,4049.1343619815807,0.31272790415001817,-52.820154938516225
1508331600,2017-10-18T13:00:00Z,3600,4411.78,4560.01,4558.78,4430.0,178.00155527999974,4581.2319795095855,4802.921020490415,3964.9823183913686,4029.27988222673,0.12291708830871076,-64.29756383536142
1508335200,2017-10-18T14:00:00Z,3600,4351.0,4485.0,4429.6,4464.55,368.1742880899956,4557.245361196429,4790.263638803573,3944.0537454683854,4013.516601681759,0.8473880597014939,-69.46285621337347
1508338800,2017-10-18T15:00:00Z,3600,4450.04,4610.0,4461.96,4609.99,194.13560553,4551.2150133509895,4774.381986649012,3948.8637143467995,4009.4317198570943,0.9999374843710914,-60.568005510294824
1508342400,2017-10-18T16:00:00Z,3600,4600.0,4699.47,4609.99,4614.95,277.62739961999887,4546.086046709001,4761.247953290998,3953.000034469866,4006.1600289664266,0.1502965718307005,-53.15999449656056
1508346000,2017-10-18T17:00:00Z,3600,4612.94,4679.5,4614.95,4634.66,113.17984631000024,4543.040993689577,4748.257006310424,3959.7760603661877,4004.540057485057,0.32632211538461725,-44.763997118869156
1508349600,2017-10-18T18:00:00Z,3600,4621.9,4679.5,4634.65,4635.88,62.4519577000001,4540.882941065618,4734.802058934383,3968.9100942916516,4003.224987340436,0.24270833333334002,-34.3148930487846
1508353200,2017-10-18T19:00:00Z,3600,4634.84,4657.92,4635.88,4640.12,66.70280605000004,4540.3012237624625,4719.345776237538,3977.936693153342,4002.1301018856348,0.2287694974003363,-24.193408732292937
1508356800,2017-10-18T20:00:00Z,3600,4639.0,4739.98,4640.12,4739.98,103.01450012000005,4540.551527507404,4717.567472492595,3999.7034409314856,4008.2966403098835,1.0,-8.593199378397912
1508360400,2017-10-18T21:00:00Z,3600,4700.0,4758.1,4735.01,4712.0,119.37427618000021,4540.711603180072,4714.594396819926,4013.3761508047482,4011.9551833225432,0.20654044750430164,1.4209674822050147
1508364000,2017-10-18T22:00:00Z,3600,4711.59,4791.5,4712.0,4790.0,71.6531992000002,4539.299611886335,4722.237388113664,4037.9372594454817,4021.431106415542,0.9812288824928044,16.50615302993947
1508367600,2017-10-18T23:00:00Z,3600,4743.67,4795.0,4789.99,4775.96,68.80944388000005,4538.613205156068,4728.319794843933,4057.0232676606597,4029.1925171493594,0.6290668225209431,27.830750511300266
1508371200,2017-10-19T00:00:00Z,3600,4730.01,4777.53,4775.96,4731.11,15.982154769999987,4538.827058209884,4725.650941790115,4066.467023137392,4033.0908610312918,0.023148148148136895,33.37616210610031
1508374800,2017-10-19T01:00:00Z,3600,4733.0,4792.0,4733.0,4777.37,23.023211890000002,4538.243341200844,4729.571658799155,4084.2461939344234,4040.0388487499695,0.7520338983050829,44.20734518445397
1508378400,2017-10-19T02:00:00Z,3600,4760.03,4791.47,4777.35,4760.03,61.87454432,4543.619724888219,4741.32327511178,4095.9018361041162,4045.643090832288,0.0,50.25874527182805
1508382000,2017-10-19T03:00:00Z,3600,4760.01,4788.75,4760.01,4786.57,14.614107709999995,4552.345987219119,4755.501012780881,4106.839097899241,4052.948268773537,0.9241475295754938,53.89082912570393
1508385600,2017-10-19T04:00:00Z,3600,4782.26,4791.49,4785.0,4791.49,11.199601049999997,4557.137610403352,4768.075389596648,4116.747030623358,4060.201664021449,1.0,56.545366601909336
1508389200,2017-10-19T05:00:00Z,3600,4790.0,4799.0,4791.48,4795.81,32.25418337000004,4561.277454522045,4779.641545477953,4125.386429657085,4067.2950346045236,0.6455555555556001,58.09139505256098
1508392800,2017-10-19T06:00:00Z,3600,4730.01,4795.81,4795.81,4748.59,46.212864740000086,4569.461830240851,4787.185169759148,4125.398227545955,4070.031748628966,0.2823708206686911,55.366478916988854
1508396400,2017-10-19T07:00:00Z,3600,4730.01,4798.5,4748.6,4797.89,74.50386394000017,4581.008574974974,4798.564425025024,4132.912641624594,4076.331046195866,0.9910935903051588,56.581595428727724
1508400000,2017-10-19T08:00:00Z,3600,4765.25,4825.0,4797.87,4818.93,111.29124862000032,4594.908834458113,4810.679165541885,4140.442919009677,4085.2776552313503,0.898410041841009,55.16526377832679
1508403600,2017-10-19T09:00:00Z,3600,4783.05,4830.0,4818.93,4828.99,123.99313275000003,4631.54772382177,4813.939276178231,4148.941952651761,4094.619659475388,0.9784877529286428,54.32229317637348
1508407200,2017-10-19T10:00:00Z,3600,4806.77,4835.0,4828.99,4826.99,80.4511936200003,4668.765325418034,4812.965674581966,4154.209554698539,4102.517801980835,0.7162592986184788,51.69175271770382
1508410800,2017-10-19T11:00:00Z,3600,4811.44,4837.0,4827.0,4832.16,70.80033833000007,4683.890588922117,4820.057411077883,4159.752750504707,4110.0043230081865,0.8106416275430333,49.74842749652089
1508414400,2017-10-19T12:00:00Z,3600,4818.0,4839.0,4832.17,4839.0,65.07108736000004,4700.329445472758,4826.023554527241,4166.4240378950235,4117.918623609863,1.0,48.50541428516044
1508418000,2017-10-19T13:00:00Z,3600,4826.55,4851.0,4839.0,4849.99,81.84627827999999,4715.763627444086,4832.122372555917,4172.802836642982,4126.287910240122,0.958691206543958,46.5149264028596
1508421600,2017-10-19T14:00:00Z,3600,4833.88,4851.0,4850.0,4837.2,71.49130973000001,4733.7047473070115,4834.3132526929885,4176.588574029731,4133.190163411511,0.19392523364484404,43.398410618219714
1508425200,2017-10-19T15:00:00Z,3600,4786.01,4837.2,4837.2,4788.93,79.16529657000001,4753.486815759419,4829.41218424058,4171.808356523038,4137.300787427177,0.05704239109201203,34.50756909586107
1508428800,2017-10-19T16:00:00Z,3600,4788.92,4838.0,4788.93,4829.99,89.88328435000012,4759.034909183371,4832.86509081663,4173.985689747774,4143.799275202374,0.8367970660146652,30.186414545400112
1508432400,2017-10-19T17:00:00Z,3600,4809.35,4832.0,4829.98,4829.76,50.46348983999992,4769.70031081736,4833.975689182641,4175.702870740638,4148.341708114974,0.9011037527593899,27.361162625664292
1508436000,2017-10-19T18:00:00Z,3600,4815.0,4832.0,4829.76,4830.44,37.26996663000009,4771.261849899113,4836.458150100888,4178.237768003798,4152.548593214503,0.9082352941176235,25.689174789295066
1508439600,2017-10-19T19:00:00Z,3600,4793.7,4832.0,4830.45,4802.83,51.19176788000002,4773.235282302575,4837.171717697426,4175.109853467518,4154.203421055512,0.23838120104438815,20.906432412006325
1508443200,2017-10-19T20:00:00Z,3600,4794.48,4836.1,4802.87,4836.1,58.730823810000075,4782.746555966166,4838.159444033835,4177.1516950529085,4158.185540207133,1.0,18.966154845775236
1508446800,2017-10-19T21:00:00Z,3600,4832.0,4840.0,4836.1,4835.48,39.662090340000034,4786.232895808573,4840.484104191428,4178.575373560186,4161.784593312348,0.43499999999994543,16.790780247837574
1508450400,2017-10-19T22:00:00Z,3600,4822.0,4845.13,4836.99,4841.99,25.404390800000012,4792.600987678787,4842.312012321214,4180.823745075147,4164.597883934313,0.8642455685257107,16.22586114083333
1508454000,2017-10-19T23:00:00Z,3600,4820.04,4845.02,4837.5,4822.37,21.127467060000033,4795.41163640169,4843.081363598309,4179.597369674977,4166.031631859845,0.09327461969575193,13.565737815131797
1508457600,2017-10-20T00:00:00Z,3600,4822.36,4840.0,4822.37,4840.0,4.938175129999997,4798.321798801724,4845.022201198277,4181.133289803938,4167.8818930340185,1.0,13.251396769919666
1508461200,2017-10-20T01:00:00Z,3600,4810.0,4839.99,4839.45,4823.57,9.482040029999983,4800.475861318172,4845.644138681827,4179.674967992596,4168.520176574181,0.4524841613871226,11.154791418414788
1508464800,2017-10-20T02:00:00Z,3600,4820.0,4843.54,4823.55,4820.01,6.009361849999992,4811.7828567154,4841.479143284599,4178.157737528668,4169.29744254017,0.00042480883603306265,8.860294988498026
1508468400,2017-10-20T03:00:00Z,3600,4820.01,4836.0,4820.01,4836.0,3.2955674699999977,4815.122958977959,4841.950041022042,4180.335797435728,4170.736659093019,1.0,9.599138342709011
1508472000,2017-10-20T04:00:00Z,3600,4825.84,4836.0,4836.0,4831.48,4.566407329999994,4815.9220857124055,4842.405914287594,4180.632424427147,4171.908740327116,0.5551181102361711,8.723684100031278
1508475600,2017-10-20T05:00:00Z,3600,4816.47,4834.99,4830.63,4826.15,18.371530399999983,4815.763763842802,4842.280236157196,4180.067311804137,4172.333583837002,0.5226781857451204,7.733727967134655
1508479200,2017-10-20T06:00:00Z,3600,4810.2,4844.6,4826.16,4810.99,43.874648100000094,4814.394779527323,4842.049220472676,4177.240510695815,4171.555822180081,0.022965116279068346,5.6846885157337965
1508482800,2017-10-20T07:00:00Z,3600,4810.0,4826.01,4810.25,4822.75,65.56682331999998,4813.906197448232,4841.596802551769,4177.231597025384,4171.6625435956585,0.796377264209858,5.5690534297255
1508486400,2017-10-20T08:00:00Z,3600,4810.0,4830.74,4822.72,4817.0,63.97126702999992,4812.869783751651,4840.433216248349,4175.6498754142,4171.809284089273,0.3375120540019322,3.840591324927118
1508490000,2017-10-20T09:00:00Z,3600,4796.95,4820.21,4816.24,4805.0,72.07776770000007,4810.945382817365,4837.8586171826355,4172.476572775458,4170.562895739439,0.3460877042132462,1.9136770360191804
1508493600,2017-10-20T10:00:00Z,3600,4799.77,4819.99,4805.0,4814.44,61.80795532999996,4809.97648202259,4836.55151797741,4171.110963377726,4169.89635810341,0.72551928783381,1.214605274315545
1508497200,2017-10-20T11:00:00Z,3600,4811.02,4820.0,4814.44,4811.22,33.53299825999999,4813.259698681963,4835.497301318039,4169.865906900717,4168.9400050907425,0.022271714922029826,0.9259018099746754
1508500800,2017-10-20T12:00:00Z,3600,4807.67,4816.55,4811.22,4810.0,54.93663209000006,4811.916393010314,4834.841606989686,4168.25977254801,4167.984193724213,0.262387387387376,0.275578823797332
1508504400,2017-10-20T13:00:00Z,3600,4808.0,4830.0,4809.99,4830.0,62.82056793999987,4811.921595525487,4834.860404474514,4170.321079760096,4168.527279211331,1.0,1.7938005487649207
1508508000,2017-10-20T14:00:00Z,3600,4829.99,5015.3,4830.0,4928.27,466.7278843099968,4802.687260623311,4853.8777393766895,4187.272216767614,4176.233580163053,0.5303545410393419,11.038636604560452
1508511600,2017-10-20T15:00:00Z,3600,4916.58,5079.88,4978.28,5008.19,494.35253864999055,4792.337640374675,4884.763359625325,4213.5895696910175,4189.173511724353,0.5609920391916692,24.416057966664084
1508515200,2017-10-20T16:00:00Z,3600,4978.99,5065.0,5007.07,5064.0,188.48839459,4782.5151212768305,4917.375878723169,4244.542353129258,4205.414057840991,0.9883734449482618,39.12829528826751
1508518800,2017-10-20T17:00:00Z,3600,5016.22,5064.01,5064.0,5024.99,117.62190701000063,4782.099352390809,4936.742647609191,4264.831197579661,4218.0500070574735,0.1835111948106201,46.7811905221879
1508522400,2017-10-20T18:00:00Z,3600,5018.97,5050.0,5025.0,5049.98,97.52901812000056,4782.236641756886,4957.404358243114,4286.157828178069,4231.188498260605,0.999355462455674,54.969329917464165
1508526000,2017-10-20T19:00:00Z,3600,5040.88,5149.0,5049.0,5147.35,135.97084488000036,4780.497458744988,4991.641541255013,4318.951708617225,4250.562427039871,0.9847391786903474,68.38928157735427
1508529600,2017-10-20T20:00:00Z,3600,5051.0,5199.0,5147.34,5060.0,260.91855394000027,4785.5754333652685,5008.5635666347325,4333.362455024945,4262.0319675715855,0.060810810810810814,71.33048745335964
1508533200,2017-10-20T21:00:00Z,3600,5060.0,5098.89,5060.0,5073.9,74.71667159000027,4793.105930528866,5026.066069471132,4347.942943472708,4273.958173381751,0.3574183594754312,73.98477009095677
1508536800,2017-10-20T22:00:00Z,3600,5059.41,5085.0,5073.91,5074.99,50.26251690999994,4802.45255443352,5042.21744556648,4360.250491069873,4284.7489428735025,0.6088315748339131,75.5015481963701
1508540400,2017-10-20T23:00:00Z,3600,5074.22,5100.0,5074.98,5074.22,39.621913020000115,4811.727858959581,5056.764141040419,4370.610749528541,4294.69043139506,0.0,75.92031813348149
1508544000,2017-10-21T00:00:00Z,3600,5070.0,5082.45,5074.22,5078.82,32.12439183000001,4822.617872148136,5070.608127851863,4380.109181878237,4304.171382057998,0.708433734939746,75.93779982023898
1508547600,2017-10-21T01:00:00Z,3600,5078.82,5135.0,5078.82,5134.56,31.93565891,4834.842160150346,5089.224839849653,4396.314820668021,4317.272207814488,0.9921680313278819,79.04261285353277
1508551200,2017-10-21T02:00:00Z,3600,5133.0,5149.0,5134.57,5141.16,25.358789560000023,4850.601722659359,5106.4822773406395,4409.007026759492,4329.715218287974,0.5099999999999909,79.29180847151838
1508554800,2017-10-21T03:00:00Z,3600,5137.43,5150.0,5141.16,5150.0,27.47628987,4867.008768700046,5122.800231299953,4419.4516691805575,4342.056329249525,1.0,77.39533993103214
1508558400,2017-10-21T04:00:00Z,3600,5139.9,5180.0,5149.99,5139.9,59.953884359999954,4886.288363203519,5135.810636796479,4425.577183682507,4352.772489711222,0.0,72.8046939712849
1508562000,2017-10-21T05:00:00Z,3600,5133.09,5180.0,5137.87,5180.0,33.780663999999966,4909.308120620602,5150.290879379397,4437.742266155859,4365.502742370752,1.0,72.23952378510785
1508565600,2017-10-21T06:00:00Z,3600,5160.08,5195.0,5180.0,5170.05,52.583717230000055,4934.149180775241,5161.010819224759,4445.984339203233,4376.599972775916,0.2855097365406711,69.38436642731631
1508569200,2017-10-21T07:00:00Z,3600,5169.15,5230.0,5170.01,5228.05,75.84164828000019,4962.273720029102,5174.569279970897,4459.873598450635,4391.221445440428,0.9679539852095348,68.65215301020635
1508572800,2017-10-21T08:00:00Z,3600,5170.5,5228.45,5228.05,5199.94,94.44825078000036,4996.1961450762965,5179.640854923705,4469.103094840604,4402.832779673637,0.5080241587575443,66.27031516696752
1508576400,2017-10-21T09:00:00Z,3600,5185.82,5199.94,5199.93,5199.57,53.04179091000008,5033.125309211538,5179.668690788462,4476.566542276769,4413.4395922171625,0.9737960339943418,63.126950059606315
1508580000,2017-10-21T10:00:00Z,3600,5199.57,5220.0,5199.58,5210.0,61.507163450000185,5056.292154300209,5184.674845699791,4484.46427608146,4424.090968761671,0.5105237395986364,60.37330731978909
1508583600,2017-10-21T11:00:00Z,3600,5208.33,5222.7,5210.0,5220.04,73.89934054000021,5068.839265397355,5193.312734602645,4492.707857686884,4434.817412581097,0.8148921363952767,57.89044510578697
1508587200,2017-10-21T12:00:00Z,3600,5220.0,5249.0,5222.66,5227.37,117.29676161000062,5075.6414027896435,5202.847597210356,4500.715528880119,4445.197876368374,0.254137931034479,55.51765251174493
1508590800,2017-10-21T13:00:00Z,3600,5220.19,5250.0,5225.66,5246.3,68.6852730800002,5088.316063602962,5212.303936397037,4509.25143470575,4456.243288787745,0.8758805769875958,53.00814591800554
1508594400,2017-10-21T14:00:00Z,3600,5245.14,5300.84,5246.53,5292.96,121.58165405000148,5097.576062111832,5227.34193788817,4523.521832691473,4469.9364121172375,0.8585278276481125,53.585420574235286
1508598000,2017-10-21T15:00:00Z,3600,5281.0,5308.82,5293.0,5281.83,102.50820867000003,5099.4288521591725,5238.9371478408275,4533.697583607093,4481.59210908833,0.02983465132997613,52.105474518763
1508601600,2017-10-21T16:00:00Z,3600,5281.0,5318.0,5281.68,5292.01,72.27294710999996,5110.859635956671,5250.70736404333,4544.083056345628,4492.153372891043,0.29756756756757347,51.929683454585756
1508605200,2017-10-21T17:00:00Z,3600,5013.0,5298.34,5292.01,5146.0,409.3122264899959,5118.315500955383,5250.461499044617,4529.553566351424,4490.327104305213,0.4661106048924088,39.226462046211054
1508608800,2017-10-21T18:00:00Z,3600,5086.12,5200.0,5146.0,5192.87,111.35892001000083,5129.158877980767,5251.406122019232,4524.685560317907,4491.5448218397905,0.93739023533544,33.14073847811687
