timestamp,date,length,low_price,high_price,opening_price,closing_price,volume,bdb_low,bdb_high,mme12,mme26,stochastic,macd
1505379600,2017-09-14T09:00:00Z,3600,226.0,229.62,229.11,226.0,277.7681566999998,226.38514827509707,233.70585172490294,198.67914610343175,198.40459142345887,0.0,0.27455467997287997
1505383200,2017-09-14T10:00:00Z,3600,220.0,225.6,225.59,222.14,772.1401239599995,226.4235739206748,233.69142607932525,197.42809060630177,197.83393213294357,0.3821428571428551,-0.40584152664180806
1505386800,2017-09-14T11:00:00Z,3600,208.5,222.01,222.01,209.89,1684.648541539998,223.63034861633767,234.92465138366245,194.49892946489598,196.4045157988068,0.1028867505551434,-1.9055863339108328
1505390400,2017-09-14T12:00:00Z,3600,200.0,219.45,209.89,200.0,2674.463338639999,219.20317634401755,236.1528236559825,190.45495065903776,194.4436594629085,0.0,-3.988708803870736
1505394000,2017-09-14T13:00:00Z,3600,195.0,210.0,200.0,205.7,3118.399855499988,216.6980084956523,236.0019915043477,187.9100956068584,193.0893082541901,0.7133333333333326,-5.1792126473316955
1505397600,2017-09-14T14:00:00Z,3600,200.96,213.0,206.75,209.68,1547.809041620001,215.097556072988,235.664443927012,186.4481062860786,192.07586069512013,0.7242524916943526,-5.627754409041529
1505401200,2017-09-14T15:00:00Z,3600,202.0,210.83,209.68,205.49,502.7948560200006,213.18058452172804,235.48541547827196,184.63472648705655,190.81772352428453,0.39524348810872073,-6.182997037227977
1505404800,2017-09-14T16:00:00Z,3600,196.2,206.5,205.95,198.99,1253.633398390001,210.4342224379268,235.13077756207315,182.10478211430956,189.197755484253,0.27087378640776866,-7.092973369943451
1505408400,2017-09-14T17:00:00Z,3600,190.03,199.8,198.98,191.51,1680.4460904999955,206.88233113272568,234.77866886727426,178.8272259966867,187.10815259503673,0.15148413510747064,-8.280926598350021
1505412000,2017-09-14T18:00:00Z,3600,185.14,202.99,191.49,195.76,2219.8976316500016,204.30509219363864,233.4339078063614,176.7352022022844,185.4225128692167,0.5949579831932769,-8.68731066693229
1505415600,2017-09-14T19:00:00Z,3600,193.73,205.0,199.02,198.73,951.2271574100015,202.3480950704902,231.84190492950975,175.36145881546753,184.07868352747522,0.44365572315882834,-8.717224712007692
1505419200,2017-09-14T20:00:00Z,3600,198.53,204.29,198.72,201.21,266.84793936,200.89839119826337,229.7836088017366,174.5992006917659,183.04989999414525,0.4652777777777797,-8.450699302379348
1505422800,2017-09-14T21:00:00Z,3600,195.0,201.2,201.2,196.78,348.66065713000023,199.22664977441312,227.49735022558693,173.33690053318045,181.79559368006008,0.2870967741935491,-8.458693146879625
1505426400,2017-09-14T22:00:00Z,3600,192.17,197.3,196.5,192.97,387.6759386900001,197.3030154496462,225.4589845503538,171.76215562978228,180.31657457953406,0.15594541910331533,-8.554418949751778
1505430000,2017-09-14T23:00:00Z,3600,187.72,192.76,192.76,188.18,536.7993648500003,195.01279388488086,223.6402061151192,169.9458333655679,178.58702872356656,0.091269841269843,-8.641195357998669
1505433600,2017-09-15T00:00:00Z,3600,188.5,196.81,189.05,193.51,163.44351673999992,193.59226907630926,221.5097309236907,169.43476524669208,177.33547513704872,0.602888086642598,-7.900709890356637
1505437200,2017-09-15T01:00:00Z,3600,194.73,199.9,195.37,198.2,226.0020580400002,192.8014487032857,219.2895512967143,169.6066730493767,176.53121609474982,0.6711798839458392,-6.924543045373127
1505440800,2017-09-15T02:00:00Z,3600,198.18,202.77,199.85,201.99,641.1663220199999,192.43905160282753,217.14694839717242,170.25338204981432,176.04617889506727,0.830065359477124,-5.792796845252951
1505444400,2017-09-15T03:00:00Z,3600,197.0,200.88,199.97,199.54,84.91262776,192.31963151304942,214.22036848695055,170.5099298120877,175.41503264484922,0.6546391752577306,-4.905102832761514
1505448000,2017-09-15T04:00:00Z,3600,195.16,199.5,199.5,196.01,173.82436296999998,192.3206349474477,210.90736505255225,170.3178975868398,174.60716833838254,0.19585253456221052,-4.289270751542745
1505451600,2017-09-15T05:00:00Z,3600,191.11,195.5,195.29,194.18,181.00708651000002,192.482129957359,207.56387004264093,170.02845244607363,173.75695151910935,0.6993166287015952,-3.728499073035721
1505455200,2017-09-15T06:00:00Z,3600,185.0,198.08,194.23,185.72,737.2132106699999,191.93148279645132,204.47251720354868,168.39276792414822,172.34611718486258,0.055045871559632885,-3.9533492607143614
1505458800,2017-09-15T07:00:00Z,3600,180.3,187.12,185.99,183.61,1453.8579309799995,190.45304498850223,203.32295501149773,166.62256056435768,170.89066288208667,0.4853372434017604,-4.268102317728989
1505462400,2017-09-15T08:00:00Z,3600,180.03,190.0,182.88,186.65,777.6503768600003,189.4588659704181,202.98213402958189,165.5417897606958,169.78060491494932,0.6639919759277839,-4.23881515425353
1505466000,2017-09-15T09:00:00Z,3600,175.0,187.62,185.96,176.0,1292.437574519998,187.02415415442934,202.44684584557066,163.07905754843762,167.93491498304155,0.07923930269413626,-4.855857434603934
1505469600,2017-09-15T10:00:00Z,3600,170.65,179.47,175.11,173.0,1453.5067905900003,184.62164536661425,201.1813546333858,160.6124521401872,166.01252851868762,0.2664399092970517,-5.400076378500415
1505473200,2017-09-15T11:00:00Z,3600,167.26,174.5,172.72,170.0,2078.768625909999,181.97781637521686,200.27618362478316,158.1628557620522,164.04177928650674,0.3784530386740339,-5.878923524454535
1505476800,2017-09-15T12:00:00Z,3600,168.67,200.0,170.0,193.88,6031.538787069977,181.87539569035576,199.8676043096443,159.6576875644976,164.02268493728658,0.8046600702202361,-4.3649973727889915
1505480400,2017-09-15T13:00:00Z,3600,182.65,198.46,193.88,198.0,3743.234533669986,182.06665259725537,200.32534740274463,161.45971344701184,164.4326991495195,0.970904490828589,-2.972985702507657
